new double[] { 0.05, 0.02, 1.02, 0.18, 0.43, -0.37, 14.06, -4.39, 23.73, 35 },
new double[] { 0.05, 0.02, 1.01, 0.24, 0.55, -0.98, 13.77, -4.39, 23.73, 42 },
new double[] { 0.05, 0.02, 1.02, 0, 0.43, -0.73, 13.18, -4.69, 24.9, 57 },
new double[] { 0.05, 0.02, 1.01, 0.12, 0.55, -0.92, 12.74, -6.01, 24.46, 36 },
new double[] { 0.05, 0.01, 1.02, 0.24, 0.55, -0.73, 13.04, -4.54, 23.58, 50 },
new double[] { 0.05, 0.02, 1.02, 0.18, 0.55, -0.98, 13.48, -4.98, 24.02, 142 },
new double[] { 0.05, 0.01, 1.02, 0.31, 0.31, -0.73, 13.62, -4.83, 23.88, 69 },
new double[] { 0.05, 0.01, 1.02, 0.06, 0.55, -0.67, 14.21, -5.42, 25.34, 45 },
new double[] { 0.05, 0.02, 1.02, 0.06, 0.67, -0.85, 14.06, -3.81, 22.85, 38 },
new double[] { 0.05, 0.01, 1.02, 0.37, 0.55, -0.67, 13.48, -4.98, 23.73, 64 },
new double[] { 0.05, 0.01, 1.02, 0, 0.49, -0.92, 13.62, -4.83, 23.58, 34 },
new double[] { 0.05, 0.01, 1.02, -0.12, 0.67, -0.85, 13.33, -5.13, 24.17, 61 },
new double[] { 0.05, 0.01, 1.02, 0.18, 0.61, -0.73, 14.21, -3.37, 23.58, 35 },
new double[] { 0.05, 0.02, 1.02, 0.67, 0, -0.73, 12.16, -4.83, 23.88, 56 },
new double[] { 0.05, 0.01, 1.02, 0.31, 0.49, -0.73, 14.06, -4.1, 24.32, 41 },
new double[] { 0.05, 0.02, 1.02, 0.18, 0.43, -0.85, 14.36, -4.1, 23.44, 52 },
new double[] { 0.05, 0.01, 1.02, 0.12, 0.73, -1.04, 13.92, -3.96, 24.17, 47 },
new double[] { 0.05, 0.01, 1.02, 0.49, 0.49, -0.49, 13.62, -5.13, 24.46, 50 },
new double[] { 0.05, 0.02, 1.02, 0.24, 0.55, -1.1, 14.06, -5.27, 24.9, 30 },
new double[] { 0.05, 0.02, 1.03, 0.24, 0.49, -0.61, 13.04, -4.83, 23.29, 60 },
new double[] { 0.05, 0.02, 1.02, 0.06, 0.49, -0.79, 13.18, -5.27, 23.14, 41 },
new double[] { 0.05, 0.01, 1.02, 0.18, 0.67, -0.73, 12.45, -4.25, 24.46, 56 },
new double[] { 0.05, 0.02, 1.02, -0.06, 0.18, -0.73, 14.21, -5.13, 24.76, 34 },
new double[] { 0.05, 0.02, 1.02, -0.12, 0.49, -0.67, 13.18, -5.27, 24.32, 48 },
new double[] { 0.05, 0.02, 1.02, 0.31, 0.85, -0.61, 12.6, -4.69, 23.14, 50 },
new double[] { 0.05, 0.01, 1.02, -0.06, 0.43, -0.73, 14.06, -5.27, 23.44, 57 },
new double[] { 0.05, 0.02, 1.02, 0.37, 0.49, -0.73, 14.65, -5.86, 23.73, 38 },
new double[] { 0.05, 0.02, 1.02, 0.37, 0.43, -0.67, 14.06, -4.69, 24.61, 54 },
new double[] { 0.05, 0.02, 1.02, 0.12, 0.61, -0.67, 14.65, -4.98, 23.73, 43 },
new double[] { 0.05, 0.02, 1.02, 0.31, 0.49, -0.61, 13.48, -5.27, 24.9, 50 },
new double[] { 0.05, 0.02, 1.02, 0.18, 0.55, -0.49, 13.04, -5.13, 23.29, 53 },
new double[] { 0.05, 0.02, 1.02, 0.43, 0.43, -0.79, 13.48, -5.27, 23.73, 46 },
new double[] { 0.04, 0.01, 1.02, 0.12, 0.43, -0.79, 13.33, -4.83, 25.05, 52 },
new double[] { 0.05, 0.01, 1.02, 0.24, 0.55, -0.61, 13.18, -4.98, 23.73, 44 },
new double[] { 0.05, 0.01, 1.02, 0.24, 0.49, -0.61, 13.04, -4.25, 23.29, 44 },
new double[] { 0.05, 0.01, 1.02, 0, 0.61, -0.55, 13.04, -5.13, 23.58, 54 },
new double[] { 0.05, 0.02, 1.02, 0.12, 0.49, -0.79, 13.62, -3.96, 23.88, 58 },
new double[] { 0.05, 0.01, 1.02, 0.24, 0.37, -0.55, 14.5, -4.25, 23.29, 32 },
new double[] { 0.05, 0.01, 1.02, 0.18, 0.24, -0.79, 14.06, -3.52, 24.61, 74 },
new double[] { 0.05, 0.02, 1.02, 0.12, 0.73, -0.79, 13.77, -4.39, 25.2, 34 },
new double[] { 0.05, 0.02, 1.02, 0.06, 0.49, -0.67, 13.77, -4.69, 24.02, 51 },
new double[] { 0.05, 0.02, 1.02, 0.31, 0.55, -0.67, 13.77, -4.98, 24.9, 35 },
new double[] { 0.05, 0.01, 1.02, -0.06, 0.61, -0.79, 13.92, -4.83, 24.17, 49 },
new double[] { 0.05, 0.01, 1.02, 0.06, 0.49, -0.43, 13.62, -4.54, 23.29, 61 },
new double[] { 0.05, 0.02, 1.02, 0.24, 0.55, -0.73, 14.36, -4.1, 24.32, 55 },
new double[] { 0.05, 0.01, 1.02, 0.12, 0.61, -0.67, 12.89, -6.45, 24.32, 40 },
new double[] { 0.05, 0.01, 1.02, 0.24, 0.55, -0.98, 13.33, -5.71, 24.17, 40 },
new double[] { 0.05, 0.01, 1.02, 0, 0.55, -0.85, 13.04, -4.25, 24.46, 44 },
new double[] { 0.05, 0.02, 1.02, 0.49, 0.37, -0.73, 13.18, -5.27, 24.61, 40 },
new double[] { 0.05, 0.01, 1.01, 0.31, 0.43, -0.92, 14.06, -5.27, 23.44, 68 },
new double[] { 0.05, 0.01, 1.01, 0.31, 0.43, -0.79, 12.74, -5.71, 23, 37 },
new double[] { 0.05, 0.02, 1.01, 0.06, 0.67, -0.67, 12.74, -5.71, 23.58, 39 },
new double[] { 0.05, 0.02, 1.02, 0.06, 0.49, -0.79, 13.33, -3.96, 24.46, 67 },
new double[] { 0.05, 0.01, 1.02, 0.49, 0.61, -0.98, 14.21, -3.96, 23.29, 36 },
new double[] { 0.05, 0.01, 1.02, 0.18, 0.37, -0.79, 14.36, -4.69, 24.9, 37 },
new double[] { 0.05, 0.01, 1.01, 0.24, 0.24, -0.73, 13.92, -5.42, 23, 62 },
new double[] { 0.04, 0.01, 1.02, 0.43, 0.55, -0.61, 13.62, -4.54, 24.46, 49 },
new double[] { 0.05, 0.02, 1.02, 0.18, 0.67, -0.55, 13.77, -5.57, 24.02, 37 },
new double[] { 0.05, 0.02, 1.02, 0.37, 0.31, -0.73, 13.33, -3.96, 24.17, 48 },
new double[] { 0.05, 0.01, 1.02, 0.24, 0.61, -0.55, 13.18, -4.98, 23.14, 57 },
new double[] { 0.05, 0.02, 1.02, 0.43, 0.55, -0.67, 13.48, -4.98, 24.61, 47 },
new double[] { 0.05, 0.01, 1.01, 0.31, 0.31, -0.85, 13.33, -5.13, 24.46, 47 },
new double[] { 0.05, 0.02, 1.02, 0.31, 0.43, -0.55, 14.36, -4.69, 24.32, 23 },
new double[] { 0.05, 0.01, 1.02, 0.18, 0.67, -0.92, 13.77, -4.69, 24.61, 45 },
new double[] { 0.05, 0.01, 1.02, 0.12, 0.55, -0.79, 13.62, -4.83, 23.58, 57 },
new double[] { 0.05, 0.01, 1.02, 0.18, 0.55, -0.85, 14.21, -5.13, 24.76, 56 },
new double[] { 0.05, 0.02, 1.01, 0.31, 0.43, -0.79, 13.33, -4.83, 23.58, 27 },
new double[] { 0.05, 0.02, 1.02, 0.43, 0.12, -0.98, 14.5, -5.13, 24.46, 65 },
new double[] { 0.05, 0.02, 1.02, 0.06, 0.37, -0.73, 14.06, -4.39, 23.73, 31 },
new double[] { 0.05, 0.01, 1.02, 0.18, 0.37, -0.73, 14.06, -4.39, 24.02, 55 },
new double[] { 0.05, 0.02, 1.02, 0.12, 0.43, -0.73, 12.6, -4.69, 23.73, 53 },
new double[] { 0.05, 0.01, 1.02, 0.12, 0.49, -0.67, 14.5, -4.83, 24.76, 49 },
new double[] { 0.05, 0.01, 1.02, 0.37, 0.31, -0.67, 13.18, -4.69, 24.32, 61 },
new double[] { 0.05, 0.02, 1.02, 0.18, 0.24, -0.92, 14.06, -5.57, 24.61, 31 },
new double[] { 0.05, 0.02, 1.02, 0.43, 0.49, -0.55, 13.33, -4.83, 24.17, 52 },
new double[] { 0.05, 0.02, 1.02, 0.31, 0.49, -0.73, 13.48, -4.1, 24.02, 48 },
new double[] { 0.05, 0.01, 1.02, 0.43, 0.67, -0.73, 14.21, -4.54, 23.58, 53 },
new double[] { 0.05, 0.02, 1.02, -0.12, 0.43, -0.73, 13.04, -4.54, 23.29, 44 },
new double[] { 0.05, 0.02, 1.02, 0.31, 0.43, -0.61, 14.36, -4.1, 23.44, 55 },
new double[] { 0.05, 0.01, 1.02, 0.24, 0.49, -0.92, 12.74, -4.83, 23.58, 38 },
new double[] { 0.05, 0.01, 1.02, 0.18, 0.61, -0.79, 13.92, -4.83, 23.29, 64 },
new double[] { 0.05, 0.01, 1.02, 0.24, 0.55, -0.61, 13.77, -4.39, 23.73, 39 },
new double[] { 0.05, 0.01, 1.02, 0.06, 0.43, -0.79, 14.36, -5.27, 24.02, 40 },
new double[] { 0.05, 0.01, 1.02, 0.12, 0.49, -0.79, 14.5, -5.42, 24.46, 56 },
new double[] { 0.05, 0.01, 1.02, 0.24, 0.49, -0.79, 13.33, -3.96, 23.88, 62 },
new double[] { 0.05, 0.02, 1.01, 0.31, 0.24, -0.55, 13.48, -4.69, 24.32, 21 },
new double[] { 0.05, 0.01, 1.02, -0.06, 0.49, -0.79, 13.62, -4.83, 24.46, 54 },
new double[] { 0.05, 0.01, 1.03, 0.55, 0.31, -0.61, 13.18, -4.39, 24.02, 53 },
new double[] { 0.05, 0.01, 1.02, 0.37, 0.31, -0.73, 13.48, -4.98, 23.14, 36 },
new double[] { 0.05, 0.02, 1.02, 0.31, 0.79, -0.67, 14.5, -4.54, 23.88, 61 },
new double[] { 0.05, 0.02, 1.02, 0.24, 0.49, -0.73, 12.89, -4.39, 24.61, 37 },
new double[] { 0.05, 0.01, 1.02, 0.37, 0.73, -0.85, 14.5, -5.42, 24.76, 58 },
new double[] { 0.05, 0.01, 1.02, 0.12, 0.73, -0.79, 13.48, -5.57, 24.61, 55 },
new double[] { 0.04, 0.02, 1.02, 0, 0.55, -0.79, 13.48, -4.39, 23.44, 47 },
new double[] { 0.05, 0.02, 1.01, 0.12, 0.67, -0.61, 14.94, -4.69, 22.56, 44 },
new double[] { 0.05, 0.02, 1.03, 0.06, 0.61, -0.79, 13.04, -5.13, 24.46, 42 },
new double[] { 0.05, 0.01, 1.02, 0.24, 0.73, -0.73, 14.21, -5.13, 23.58, 67 },
new double[] { 0.05, 0.02, 1.03, 0.31, 0.55, -0.67, 13.48, -3.22, 24.9, 19 },
new double[] { 0.04, 0.02, 1.02, 0.49, 0.31, -0.92, 13.77, -4.69, 24.61, 52 },
new double[] { 0.05, 0.02, 1.02, 0.31, 0.49, -0.49, 13.18, -5.27, 23.14, 54 },
new double[] { 0.05, 0.01, 1.02, 0.37, 0.61, -0.55, 13.48, -4.1, 23.44, 34 },
new double[] { 0.05, 0.01, 1.01, 0.24, 0.37, -0.73, 12.45, -4.83, 25.05, 62 },
new double[] { 0.06, 0.02, 1.03, 0, 0.61, -0.43, 13.04, -4.25, 24.17, 49 },
new double[] { 0.05, 0.01, 1.02, 0.43, 0.43, -0.55, 13.33, -4.83, 23.58, 41 },
new double[] { 0.05, 0.01, 1.02, 0.31, 0.61, -0.85, 14.06, -4.39, 23.73, 68 },
new double[] { 0.05, 0.01, 1.02, 0, 0.55, -0.79, 14.94, -4.98, 24.32, 35 },
new double[] { 0.05, 0.01, 1.02, 0.37, 0.37, -0.85, 11.72, -4.39, 23.14, 37 },
new double[] { 0.05, 0.01, 1.02, 0.24, 0.55, -0.98, 14.21, -5.13, 25.05, 48 },
new double[] { 0.05, 0.01, 1.02, 0.06, 0.43, -0.92, 13.48, -4.39, 24.02, 64 },
new double[] { 0.05, 0.01, 1.02, 0.12, 0.49, -0.49, 13.33, -5.13, 23.88, 40 },
new double[] { 0.05, 0.02, 1.02, 0.31, 0.49, -0.79, 13.92, -5.13, 24.46, 36 },
new double[] { 0.05, 0.01, 1.02, 0.43, 0.43, -0.73, 13.62, -4.83, 23.88, 59 },
new double[] { 0.05, 0.02, 1.01, 0.18, 0.37, -0.55, 13.77, -4.69, 24.02, 37 },
new double[] { 0.05, 0.02, 1.02, 0.31, 0.67, -0.61, 12.3, -6.74, 23.73, 55 },
new double[] { 0.05, 0.01, 1.02, 0, 0.73, -0.49, 13.33, -4.54, 23.29, 73 },
new double[] { 0.04, 0.01, 1.02, 0.24, 0.61, -0.43, 13.92, -5.42, 23.58, 40 },
new double[] { 0.05, 0.02, 1.02, 0.18, 0.55, -0.79, 14.06, -4.98, 23.73, 28 },
new double[] { 0.05, 0.02, 1.01, 0.12, 0.55, -0.55, 13.62, -4.54, 23, 38 },
new double[] { 0.05, 0.02, 1.02, 0.49, 0.37, -0.79, 14.21, -4.25, 23.29, 41 },
new double[] { 0.05, 0.01, 1.02, 0.24, 0.61, -0.92, 14.5, -4.83, 23.88, 59 },
new double[] { 0.05, 0.01, 1.02, 0.37, 0.49, -0.67, 13.77, -4.69, 23.73, 36 },
new double[] { 0.05, 0.02, 1.02, 0.24, 0.37, -0.85, 14.06, -4.69, 24.32, 52 },
new double[] { 0.05, 0.01, 1.02, 0.24, 0.67, -0.85, 13.62, -5.13, 23.58, 60 },
new double[] { 0.05, 0.01, 1.02, 0.24, 0.61, -0.67, 13.77, -4.39, 22.56, 30 },
new double[] { 0.05, 0.02, 1.02, 0.12, 0.37, -0.79, 15.09, -4.54, 24.46, 51 },
new double[] { 0.05, 0.02, 1.02, 0.24, 0.37, -0.79, 13.62, -4.25, 24.17, 60 },
new double[] { 0.05, 0.01, 1.02, 0.49, 0.49, -0.79, 12.89, -4.98, 24.02, 34 },
new double[] { 0.05, 0.02, 1.02, 0.06, 0.49, -0.79, 13.04, -4.54, 24.17, 49 },
new double[] { 0.05, 0.02, 1.02, 0.06, 0.43, -0.73, 13.62, -3.96, 24.76, 60 },
new double[] { 0.05, 0.01, 1.01, 0.24, 0.43, -0.79, 13.18, -5.27, 24.9, 49 },
new double[] { 0.05, 0.01, 1.01, 0.31, 0.37, -0.85, 14.06, -4.69, 24.61, 39 },
new double[] { 0.05, 0.02, 1.02, 0.18, 0.43, -0.61, 13.62, -5.13, 23.58, 44 },
new double[] { 0.05, 0.02, 1.02, -0.12, 0.43, -0.98, 14.36, -4.98, 24.61, 45 },
new double[] { 0.05, 0.02, 1.02, 0.24, 0.67, -0.92, 13.48, -4.98, 24.61, 64 },
new double[] { 0.05, 0.02, 1.01, 0.18, 0.49, -0.37, 13.62, -4.83, 24.17, 31 },
new double[] { 0.05, 0.02, 1.01, 0.18, 0.31, -0.92, 12.89, -5.27, 24.61, 48 },
new double[] { 0.05, 0.01, 1.02, 0.24, 0.37, -0.92, 14.79, -3.96, 25.05, 53 },
new double[] { 0.05, 0.01, 1.01, 0.24, 0.49, -0.61, 13.48, -5.86, 24.02, 63 },
new double[] { 0.05, 0.02, 1.01, 0.49, 0.37, -0.98, 12.89, -4.39, 23.44, 34 },
new double[] { 0.05, 0.02, 1.01, 0.31, 0.43, -0.79, 14.36, -3.81, 23.73, 54 },
new double[] { 0.04, 0.01, 1.02, 0.06, 0.61, -0.92, 14.5, -6.01, 23.58, 36 },
new double[] { 0.05, 0.02, 1, 0.24, 0.67, -0.79, 13.62, -4.25, 23.29, 69 },
new double[] { 0.05, 0.01, 1.02, 0.37, 0.55, -0.67, 13.48, -4.69, 24.61, 40 },
new double[] { 0.05, 0.02, 1.02, 0.43, 0.67, -0.67, 13.92, -4.25, 23.58, 43 },
new double[] { 0.05, 0.01, 1.03, -0.18, 0.67, -0.79, 14.5, -4.83, 25.05, 43 },
new double[] { 0.05, 0.02, 1.02, 0.24, 0.43, -1.04, 12.89, -4.98, 24.32, 50 },
new double[] { 0.04, 0.01, 1.02, 0.43, 0.61, -0.61, 13.62, -5.71, 23.58, 34 },
new double[] { 0.05, 0.01, 1, 0.49, 0.43, -0.85, 12.74, -3.96, 23.88, 56 },
new double[] { 0.05, 0.01, 1.02, 0.18, 0.49, -0.61, 13.77, -4.1, 23.44, 38 },
new double[] { 0.05, 0.01, 1.02, 0.43, 0.43, -0.79, 13.18, -4.98, 23.73, 62 },
new double[] { 0.05, 0.02, 1.02, 0.24, 0.49, -0.73, 13.33, -5.71, 24.46, 39 },
new double[] { 0.05, 0.01, 1.01, 0.24, 0.43, -0.79, 13.04, -5.42, 23, 37 },
new double[] { 0.05, 0.01, 1.02, 0.18, 0.37, -0.61, 14.65, -4.98, 24.61, 53 },
new double[] { 0.05, 0.02, 1.02, 0.06, 0.61, -0.67, 13.62, -4.54, 23.29, 43 },
new double[] { 0.05, 0.02, 1.01, 0.06, 0.37, -0.73, 13.92, -5.13, 22.41, 52 },
new double[] { 0.05, 0.02, 1.02, 0.49, 0.55, -0.92, 13.33, -3.66, 23.88, 58 },
new double[] { 0.04, 0.02, 1.02, 0.24, 0.55, -1.04, 14.5, -3.96, 24.17, 33 },
new double[] { 0.05, 0.02, 1.02, 0, 0.85, -0.73, 13.77, -4.69, 23.73, 57 },
new double[] { 0.05, 0.01, 1.02, 0.49, 0.61, -0.85, 13.48, -4.69, 24.32, 36 },
new double[] { 0.05, 0.01, 1.02, 0.24, 0.37, -0.67, 14.21, -5.71, 24.76, 43 },
new double[] { 0.05, 0.02, 1.01, 0.06, 0.55, -0.73, 13.33, -4.83, 23, 67 },
new double[] { 0.05, 0.01, 1.02, 0.31, 0.49, -0.67, 13.48, -4.98, 24.61, 45 },
new double[] { 0.05, 0.02, 1.02, 0.37, 0.37, -0.98, 13.62, -6.01, 23.29, 43 },
new double[] { 0.05, 0.01, 1.02, 0.18, 0.67, -0.79, 13.18, -5.27, 25.2, 41 },
new double[] { 0.05, 0.01, 1.02, 0.12, 0.49, -0.79, 13.18, -4.69, 23.44, 44 },
new double[] { 0.05, 0.01, 1.02, 0.37, 0.73, -0.79, 13.48, -3.81, 24.02, 57 },
new double[] { 0.05, 0.01, 1.01, 0.24, 0.73, -0.67, 13.48, -3.81, 24.9, 42 },
new double[] { 0.05, 0.02, 1.02, 0.31, 0.49, -0.98, 14.21, -4.54, 24.46, 52 },
new double[] { 0.05, 0.01, 1.02, 0.43, 0.43, -0.67, 13.92, -4.83, 23.29, 37 },
new double[] { 0.05, 0.01, 1.01, 0.49, 0.43, -0.79, 14.36, -4.69, 24.02, 54 },
new double[] { 0.05, 0.02, 1.02, 0.31, 0.55, -0.85, 13.92, -4.25, 23.29, 24 },
new double[] { 0.05, 0.01, 1.03, 0.24, 0.49, -0.61, 13.77, -5.27, 25.49, 59 },
new double[] { 0.05, 0.01, 1.02, 0.43, 0.49, -0.85, 14.21, -5.13, 24.46, 38 },
new double[] { 0.05, 0.01, 1.02, 0, 0.61, -0.67, 13.92, -5.71, 23.29, 46 },
new double[] { 0.05, 0.01, 1.02, 0.12, 0.31, -0.79, 15.23, -4.69, 24.61, 49 },
new double[] { 0.05, 0.02, 1.02, 0.18, 0.49, -0.79, 14.65, -4.69, 24.02, 60 },
new double[] { 0.05, 0.02, 1.01, 0.24, 0.73, -0.85, 14.21, -4.25, 25.05, 36 },
new double[] { 0.05, 0.01, 1.02, 0.18, 0.55, -0.85, 13.92, -4.83, 25.05, 55 },
new double[] { 0.05, 0.01, 1.02, 0.31, 0.43, -0.79, 13.62, -5.71, 23.88, 47 },
new double[] { 0.05, 0.02, 1.01, 0.18, 0.49, -1.16, 13.33, -4.54, 23.29, 42 },
new double[] { 0.05, 0.02, 1.02, 0.12, 0.61, -0.61, 14.06, -4.98, 24.9, 52 },
new double[] { 0.05, 0.01, 1.02, 0, 0.49, -0.61, 14.65, -4.98, 24.02, 37 },
new double[] { 0.05, 0.02, 1.02, 0.12, 0.43, -0.73, 14.79, -4.25, 23.88, 60 },
new double[] { 0.05, 0.02, 1.02, -0.06, 0.55, -0.49, 14.79, -4.83, 24.76, 54 },
new double[] { 0.05, 0.01, 1.02, 0.31, 0.43, -0.79, 13.92, -5.42, 23.88, 41 },
new double[] { 0.05, 0.01, 1.02, 0.37, 0.31, -0.61, 14.5, -4.25, 23.88, 41 },
new double[] { 0.05, 0.02, 1.02, 0.43, 0.61, -0.43, 14.79, -4.54, 23.58, 65 },
new double[] { 0.05, 0.01, 1.02, 0.06, 0.61, -0.85, 12.6, -4.98, 24.32, 44 },
new double[] { 0.05, 0.01, 1.02, 0.24, 0.43, -0.79, 13.77, -5.57, 24.02, 36 },
new double[] { 0.05, 0.02, 1.02, 0.24, 0.37, -0.92, 13.04, -5.42, 24.17, 57 },
new double[] { 0.05, 0.02, 1.01, 0.18, 0.55, -0.92, 13.92, -4.83, 24.17, 51 },
new double[] { 0.05, 0.01, 1.01, 0.18, 0.55, -0.61, 12.6, -4.69, 23.44, 43 },
new double[] { 0.05, 0.01, 1.02, 0.06, 0.43, -0.92, 13.77, -5.27, 23.73, 41 },
new double[] { 0.05, 0.01, 1.02, 0.31, 0.55, -0.55, 13.18, -3.81, 23.73, 60 },
new double[] { 0.05, 0.02, 1.02, 0.18, 0.55, -0.79, 14.06, -6.15, 24.02, 50 },
new double[] { 0.05, 0.02, 1.01, 0.31, 0.24, -0.98, 13.48, -4.98, 23.44, 38 },
new double[] { 0.05, 0.02, 1.02, 0.12, 0.24, -0.85, 13.92, -5.13, 23.88, 58 },
new double[] { 0.05, 0.01, 1.02, 0.24, 0.61, -0.49, 14.65, -4.1, 24.61, 36 },
new double[] { 0.05, 0.01, 1.02, 0.31, 0.43, -0.55, 13.18, -5.86, 25.2, 67 },
new double[] { 0.05, 0.01, 1.02, 0.06, 0.43, -0.43, 14.5, -4.83, 25.05, 36 },
new double[] { 0.05, 0.01, 1.03, 0.06, 0.61, -0.79, 14.36, -4.98, 23.73, 39 },
new double[] { 0.05, 0.01, 1.02, 0.24, 0.43, -0.92, 14.79, -5.42, 24.46, 53 },
new double[] { 0.05, 0.02, 1.01, 0.18, 0.73, -0.67, 13.92, -5.42, 23.88, 61 },
new double[] { 0.05, 0.01, 1.02, 0.31, 0.61, -0.55, 13.04, -5.71, 24.46, 36 },
new double[] { 0.05, 0.02, 1.01, 0.37, 0.49, -0.67, 14.06, -5.86, 23.44, 51 },
new double[] { 0.05, 0.02, 1.02, 0.06, 0.37, -0.61, 13.33, -3.96, 24.17, 38 },
new double[] { 0.05, 0.01, 1.01, 0.37, 0.61, -0.73, 13.92, -4.25, 23.29, 67 },
new double[] { 0.05, 0.01, 1.02, 0.12, 0.73, -0.79, 13.62, -4.83, 24.46, 45 },
new double[] { 0.05, 0.01, 1.02, 0.49, 0.55, -0.49, 13.62, -4.25, 24.17, 24 },
new double[] { 0.05, 0.02, 1.01, 0.06, 0.37, -0.67, 14.36, -3.52, 24.32, 45 },
new double[] { 0.05, 0.01, 1.02, 0.18, 0.55, -0.85, 13.92, -5.71, 24.17, 50 },
new double[] { 0.05, 0.02, 1.02, 0.12, 0.31, -0.85, 14.65, -3.81, 24.61, 48 },
new double[] { 0.05, 0.01, 1.03, 0.31, 0.55, -0.79, 14.79, -4.54, 24.76, 54 },
new double[] { 0.05, 0.02, 1.01, 0.18, 0.37, -0.49, 14.36, -4.1, 23.73, 48 },
new double[] { 0.04, 0.01, 1.01, 0.37, 0.37, -0.55, 14.21, -4.54, 24.17, 44 },
new double[] { 0.05, 0.02, 1.02, 0, 0.73, -0.73, 13.62, -4.83, 23.88, 46 },
new double[] { 0.05, 0.02, 1.02, 0.18, 0.43, -0.79, 13.92, -4.83, 23.88, 61 },
new double[] { 0.05, 0.01, 1.02, 0.37, 0.49, -0.67, 12.74, -6.3, 24.17, 38 },
new double[] { 0.05, 0.01, 1.02, 0.06, 0.55, -0.92, 13.18, -3.81, 22.85, 49 },
new double[] { 0.05, 0.01, 1.02, 0.24, 0.43, -0.73, 13.77, -4.98, 24.02, 48 },
new double[] { 0.05, 0.02, 1.03, 0.31, 0.43, -0.98, 13.48, -5.57, 24.61, 39 },
new double[] { 0.05, 0.01, 1.02, 0.49, 0.85, -0.67, 13.92, -4.54, 23.88, 66 },
new double[] { 0.05, 0.02, 1.02, 0.18, 0.55, -0.85, 13.77, -4.39, 23.73, 0 },
new double[] { 0.05, 0.02, 1.02, 0.37, 0.37, -0.55, 13.92, -4.83, 23.88, 539 },
new double[] { 0.05, 0.01, 1.02, 0.37, 0.31, -0.61, 14.06, -4.98, 24.61, 63 },
new double[] { 0.05, 0.02, 1.01, -0.06, 0.61, -0.61, 14.79, -5.71, 25.63, 36 },
new double[] { 0.05, 0.02, 1.02, 0.06, 0.24, -0.79, 13.77, -4.98, 24.9, 33 },
new double[] { 0.05, 0.02, 1.02, 0.12, 0.49, -0.73, 13.18, -4.1, 25.2, 69 },
new double[] { 0.05, 0.01, 1.01, 0.49, 0.67, -1.04, 13.92, -4.54, 23.58, 34 },
new double[] { 0.05, 0.02, 1.02, 0.37, 0.55, -1.16, 14.21, -4.54, 23.88, 51 },
new double[] { 0.05, 0.01, 1.02, 0.12, 0.49, -0.67, 14.06, -5.27, 23.14, 51 },
new double[] { 0.05, 0.02, 1.02, 0.24, 0.79, -0.55, 14.06, -4.1, 24.32, 35 },
new double[] { 0.04, 0.02, 1.03, 0.79, 2.5, -0.85, 14.21, -6.01, 22.71, 60 },
new double[] { -0.01, 0.02, 1.1, -1.77, -5.37, -0.61, 13.77, -4.39, 25.2, 34 },
new double[] { 0.05, 0.01, 1.01, 0.49, 0.61, -0.85, 14.94, -4.69, 24.02, 55 },
new double[] { 0.05, 0.01, 1.02, 0.18, 0.55, -0.61, 13.62, -4.83, 23.88, 64 },
new double[] { 0.05, 0.02, 1.02, -0.24, 0.49, -0.73, 13.33, -6.3, 24.17, 36 },
new double[] { 0.05, 0.01, 1.02, 0.12, 0.31, -0.79, 12.74, -5.42, 24.46, 49 },
new double[] { 0.05, 0.01, 1.02, 0.12, 0.49, -0.55, 15.09, -5.42, 23.88, 55 },
new double[] { 0.04, 0.02, 1.02, 0.12, 0.43, -0.67, 14.06, -4.69, 23.73, 42 },
new double[] { 0.05, 0.01, 1.02, 0.18, 0.37, -0.85, 13.77, -4.69, 23.73, 53 },
new double[] { 0.05, 0.02, 1.02, 0.55, 0.73, -0.73, 13.62, -3.66, 24.17, 34 },
new double[] { 0.05, 0.01, 1.01, 0.18, 0.49, -0.98, 13.62, -6.01, 24.17, 50 },
new double[] { 0.05, 0.02, 1.02, 0.31, 0.61, -0.79, 13.33, -5.13, 24.46, 71 },
new double[] { 0.05, 0.02, 1.02, 0.12, 0.55, -0.92, 12.45, -5.71, 23.88, 30 },
new double[] { 0.05, 0.02, 1.03, 0.31, 0.49, -0.73, 13.33, -4.54, 24.46, 48 },
new double[] { 0.05, 0.02, 1.02, 0.12, 0.61, -0.73, 13.18, -4.39, 23.44, 50 },
new double[] { 0.05, 0.02, 1.01, 0.24, 0.61, -0.67, 13.62, -6.01, 23, 38 },
new double[] { 0.05, 0.02, 1.02, 0.12, 0.92, -0.67, 13.77, -4.69, 24.02, 42 },
new double[] { 0.05, 0.02, 1.02, 0, -0.61, -0.73, 13.33, -4.83, 24.17, 47 },
new double[] { 0.07, 0.02, 1.01, 0.79, 0.98, 0.49, 14.21, -5.13, 24.17, 63 },
new double[] { 0.03, -0.01, 1.02, 0.43, -1.46, 1.04, 14.94, -5.57, 24.32, 38 },
new double[] { 0.07, 0.02, 1, 0.55, -5, 0.43, 14.21, -5.42, 23.29, 49 },
new double[] { 0.09, 0.01, 1.06, 0.85, -16.48, 5.37, 13.33, -4.54, 23.58, 55 },
new double[] { 0.03, 0.03, 1.09, 0.24, 1.83, -2.5, 11.87, -3.37, 22.71, 48 },
